Hugo_Symbol	Incidence	CL97.5%	CL2.5%	Mean
POLB	0.5459634430627802	0.6827859753295349	0.4136110718748071	0.5433510319855998
SNX15	0.5458625807578967	0.6746667714638842	0.4190756213021802	0.5456237940264723
IL13RA1	0.5456482615527342	0.6658179807523248	0.42616626767771143	0.5452853682592192
ERVW-1	0.5456476488926286	0.6644214240719983	0.4262135520968143	0.5427536373947455
IGKV1-5	0.5456305208498893	0.6725325794682078	0.42022177274642225	0.5420101612577114
QTRT1	0.5455245201714222	0.6735821043900814	0.4238739722812263	0.5470786491411486
NIPAL3	0.5452857735718993	0.679524094947129	0.42672886142732713	0.5464523559764168
FOXE1	0.5452745343774064	0.6770717703368785	0.42380068686422434	0.5454385265950851
RBM4B	0.5452528172050044	0.6666014190231687	0.4210063606199854	0.5432962081890059
PPP2R2A	0.5452399900809428	0.6627092009431732	0.4233310046524441	0.544042476834215
RHCE	0.5452063675154244	0.6684051546643376	0.42751479888473204	0.5435047690055278
HLA-DQA2	0.5451929107236863	0.6630638384627559	0.4285093538451285	0.5428552855475214
COG8	0.5451767642980613	0.6773164256000562	0.42692497097794463	0.544827269943289
ZNF783	0.5451662412000294	0.6832326350629884	0.4219157476077945	0.5435077410263518
ALDH7A1	0.5451485693464803	0.6782760247266034	0.42192394587943677	0.5439774008218377
FAM19A1	0.5451387070495476	0.6695661702851561	0.4251484695489265	0.5436421873438692
FAM69C	0.5450183520634333	0.6864489767407113	0.41460952218172	0.5439954460698156
CCDC77	0.5449159931027239	0.675582388437244	0.42653971132862534	0.544136506813772
C4ORF40	0.5448146369840275	0.6711132819180043	0.41907673220694464	0.5437278280755926
RHOB	0.5447423875616435	0.6717274444947834	0.41786425470824	0.5427068479048368
RPN1	0.5447136918345867	0.671155726619958	0.42953038259651266	0.5454104284080119
IL36B	0.5447069725804052	0.6662246000424532	0.4261594738787415	0.5435741630895714
AKR1C3	0.5446838632024491	0.6731703984902322	0.4255297610063262	0.5426668586894793
TMEM255A	0.5445436909685825	0.6651243706176874	0.4048276845559092	0.5326019220972745
KLRF1	0.5444648864874979	0.6735171375020859	0.41717946569432485	0.5435222497627997
ST3GAL5	0.544339811248678	0.674998648907414	0.4260479697313061	0.5451928632482382
ANKRD20A4	0.5443231525268428	0.6634054422210717	0.4194096946814182	0.5437334857558915
OLR1	0.5442817934320312	0.669383282264374	0.4122984937704681	0.5430889305364606
TBPL2	0.5442774060194804	0.672177447310905	0.42080320773774277	0.5442724685442968
PPIE	0.5442473479730077	0.6789185124993157	0.4204466806212998	0.5434557598288936
IL2RA	0.5440583022054982	0.6703528844624842	0.427573775174817	0.5450104197214526
ZBTB25	0.5440493328670398	0.6686965075277851	0.420025501614771	0.5428150013945908
ZNF177	0.5438882580748113	0.6706012774112853	0.4178848195280596	0.5413479777217682
CLDN25	0.5438075386644641	0.6723858337603192	0.4212581181522488	0.5429977554335053
HIST1H2AA	0.5438074850761446	0.6688719853534206	0.42237350068682133	0.5459692735088261
GPR1	0.543754313914219	0.6715327562262093	0.41722843771392004	0.5424582136493805
HEXIM1	0.543671817371944	0.6710373470242473	0.42280492338475834	0.542321810643449
MRO	0.543620907441177	0.6817196851159937	0.4174928475952327	0.54376029587383
DNAJC28	0.5435663728808994	0.6696000191998871	0.425545301040072	0.5419903776413812
GRWD1	0.5435540767461542	0.6726132302673079	0.41673635508235785	0.5412268746318876
CIR1	0.5435107969758111	0.6681752415362576	0.42222923743345175	0.5428466546405226
FFAR2	0.5435009989049064	0.6714552033376211	0.4130766863169889	0.5413323648850187
DIRAS2	0.5434724759061585	0.668235621666614	0.4200534223561126	0.54163645533099
MDM4	0.5433544968355878	0.6771607861920803	0.4134691739413686	0.5430901305141377
P2RY13	0.5433155282678054	0.6631655126954982	0.4244381306134529	0.5426602405976417
SLC39A8	0.5432126140289593	0.6581124037615732	0.4256572536924682	0.5401938595842459
PRMT1	0.5430632415468902	0.6638911900040337	0.42107772031180224	0.5411749526989663
BCL3	0.5429812065068068	0.6678447453472105	0.42930243808200846	0.5437981733936139
IPPK	0.5429370683086372	0.6673443882877044	0.41940308678026333	0.5392635799492296
AQP6	0.5428011902612803	0.6666848835646381	0.4188541910849604	0.5427439268819306
RHBDD1	0.5427381301567322	0.6668608363320795	0.4253797621171748	0.541330974512977
OMD	0.5426292337665753	0.6643287050464877	0.42053479181714815	0.5411208158018606
CALB1	0.5426087240519375	0.6672506914445347	0.41425291698163547	0.5407655616138661
ETV4	0.5425829065156365	0.6616076102278338	0.4263621841511901	0.5399016300093156
CERS6	0.5425511730247954	0.669930585639602	0.42093891031153535	0.5408949983819082
TM7SF2	0.5424647164798646	0.6691381618438277	0.42208223869838185	0.5404516857424436
PPP2R3C	0.5424142608138761	0.674469566304872	0.4229247896663931	0.5408817207971633
GMDS	0.5423967762039461	0.6670995734310441	0.4205627791714407	0.5402059893115352
ERO1L	0.5423889579999399	0.6681304818361329	0.41681483746085135	0.5415923734408625
ADA	0.5423575175521871	0.6643379807188204	0.40006352703559134	0.5317432543556934
FAM134C	0.5423243162482337	0.6662859665501271	0.4171701171213461	0.5401135123846916
LIN28B	0.5423018921736652	0.6679775149890604	0.4258189714212855	0.5402819019253733
HEXB	0.5422699686405652	0.6676145375282706	0.4237008580611255	0.5405204199461084
FOXD4L1	0.5422658078374246	0.6631461902862619	0.4147437306137479	0.5401204359795696
AMDHD2	0.5422356727547603	0.6638353861196282	0.42703301091165213	0.540396575080632
TAS2R40	0.5421979415094345	0.6724170318174509	0.4193657572768155	0.5429906715672878
TMEM161A	0.541960459002643	0.6626732466489961	0.4153369490783498	0.5411035457260318
YBX2	0.5419544067604254	0.6708448237673588	0.4277996744216265	0.5425512931315907
SHOX2	0.5418222727216804	0.6724572353140911	0.41668727369939373	0.5415135165599061
ST3GAL3	0.5418014581714692	0.6739158763157024	0.4202578951003494	0.5408772406694883
MTHFSD	0.54175412136909	0.6775373644398345	0.41263496730654875	0.5404800901470744
GDAP1	0.5417158558731735	0.6663659608706568	0.4168247901596203	0.538931741222877
FKBP4	0.54168704044863	0.6689546250383238	0.42518078153877853	0.5387520167887472
NXN	0.5416286237180544	0.6627431559538897	0.4231298810836072	0.5406237958748046
AHCYL1	0.5415962749318213	0.672027732414728	0.4198259162074316	0.5428235856940455
COPS4	0.5415242061588945	0.6739575437340729	0.41575081413657045	0.5423612918704
C2ORF54	0.5414815538744016	0.6732153745389114	0.4135438674481509	0.5396322209578431
POGLUT1	0.5414424415391003	0.661865460415233	0.4258865001404613	0.5420171815776957
CHRNE	0.5413905012528873	0.6658446834922025	0.41991436313867797	0.5387136023126428
BIRC7	0.5413548660163914	0.6713558078099303	0.4153489750056494	0.5423715221374074
ROPN1L	0.5413357288328187	0.6708536924939305	0.4187488457483385	0.53990718661496
CEACAM3	0.5412906918712216	0.6585979336394695	0.4235060566975254	0.541136121322577
SERPINF1	0.541120850057005	0.6678054521667809	0.4171422911914908	0.5374529421827974
FBL	0.5410805819105832	0.6715497325547855	0.42425457142468115	0.5418088050785527
LCE1F	0.5410766833108303	0.6735168806844152	0.4186337512937935	0.5417783271732496
TRMT10C	0.5408981358892053	0.6623677619134847	0.4211297050671976	0.5361360546510873
SHB	0.5407584024934062	0.6647282361077191	0.4175787185038778	0.5382570047357955
ALDOA	0.5406598462358678	0.6727166168246689	0.41772172405364716	0.5395944762170225
UTP18	0.5404554579383292	0.6723135080073794	0.4222245646645166	0.5394593306951956
RAD23B	0.5404329017209374	0.6659998267590351	0.41516650329843047	0.5374450796118567
ATAD3C	0.5399506905154307	0.6635304854720944	0.41678322158631653	0.5376616407953513
TPRG1	0.5397241202336902	0.6576208537556594	0.41772290161899234	0.534760375295454
GPR135	0.5396950725766859	0.6711564651418466	0.4145534075479934	0.5365632809632181
KIAA0930	0.539603041202012	0.6608454215661573	0.417669079640814	0.5368613951056237
ZNF684	0.53958597705941	0.6626594946099247	0.4154212106703196	0.5385684986028527
CTSV	0.5395302922766392	0.6613653266672013	0.4238430442760612	0.5402600280623235
AIFM2	0.5394900399957846	0.6712903155074798	0.417105583155155	0.5399719188704233
ZDHHC4	0.5393115381623116	0.6653994712764093	0.41980766698275956	0.5379452819204412
KRTAP5-3	0.5392896887853971	0.6725882923586421	0.4170953009487236	0.5406447445791124
NELFE	0.539206995751083	0.6645579781995493	0.4192003054110303	0.5374383600396925
ZFP69B	0.5391229482001034	0.6584127123808968	0.4149897845246978	0.5369307806646015
RNLS	0.5390292254311149	0.6587005365187572	0.42113455060146365	0.5382195747283154
LFNG	0.5389653638031064	0.6678514015558733	0.4141506968247874	0.5389910090555848
IDH3G	0.53896129219153	0.667564216459896	0.4174357154408955	0.5385170760426519
GTF2H1	0.53875537154192	0.6627638672168361	0.41901848124890356	0.5370081758906247
SUCLG1	0.5386948331604563	0.6537719134666452	0.42011795925485623	0.5353425028216703
GSTA1	0.5386719571695097	0.666845120411117	0.4173994311879738	0.5379745275936499
CA6	0.5386606428071251	0.664151537025429	0.41664113690087695	0.5381572215237288
LPCAT3	0.5386491633537995	0.666978091602363	0.4208717943259668	0.536179216035357
CSNK1A1	0.538637599180852	0.6705516040519484	0.4190541540977648	0.537709041525351
BCL10	0.5386228481532067	0.6666216799217558	0.4155494034091362	0.5389544799559137
UMPS	0.5385506548467685	0.6730291605764624	0.42028358811867617	0.5387005751347204
PVRIG	0.5384994040050975	0.6703531851112889	0.4186587945347035	0.5389634415967482
B4GALT5	0.5384439687267356	0.6696201550402537	0.41610159156096793	0.5398092662810752
SNTA1	0.5383743389131158	0.6611850443556351	0.41520018864332764	0.5380278816777322
ZNF879	0.5382821918302656	0.6581653683339572	0.4193151487403823	0.5384633219900622
MESP2	0.5382053355303235	0.6588106481530004	0.4176166629426624	0.5359839915009734
TUBG1	0.5381860647129472	0.6680277778572157	0.42011164159148634	0.5386738033856446
GNAT3	0.538169742989969	0.6584909703789025	0.41593093387513813	0.5346540130889779
LCAT	0.538169039917683	0.6651411862723158	0.41711028868364564	0.5381445593311869
FSTL1	0.5381662530409251	0.6678123245666181	0.4169902692537724	0.5378083329669978
C1QTNF1	0.5380963694913299	0.6576502179561285	0.40087110841939716	0.5276195997646457
SMG9	0.5379511723749416	0.6740140675866294	0.4131223068965971	0.5382924913806543
NPRL3	0.5377379875237941	0.6667306745575862	0.4122114516169798	0.5366132735051563
VWA9	0.5376764090720335	0.657754645703807	0.4172824450166775	0.536330949912842
CEP41	0.5375512346306665	0.6634039899753489	0.4104834483285236	0.5349784246630741
TDP2	0.5375220562317116	0.6627662702723934	0.4116917563603841	0.535020917114219
SLC38A5	0.5375204783425716	0.6566232632619207	0.41926685709639433	0.5373859754743839
TMPRSS12	0.5373037225545789	0.6637013236945768	0.4162126605898196	0.5368199993513999
ZNF397	0.5372973437586139	0.6634270177257263	0.41713752569926227	0.5356426667547637
PALM2	0.537293088234354	0.6647394316994495	0.42260080469232114	0.5368488713182228
ANKRD53	0.5372590850682872	0.6651740807433122	0.4140984552070269	0.5341135600534935
NEK3	0.5371889760517342	0.6699568629478401	0.4083173541522052	0.5362339347615698
PTDSS2	0.5370890625026067	0.6634465014832354	0.41315404809919926	0.5320893087194583
SMTNL2	0.5370209453340244	0.663132298615767	0.4168093957414009	0.5378862732957309
KCNK16	0.5369086693276617	0.6643559996600293	0.4158530095539454	0.5355939910826175
EIF2B3	0.5368957833583099	0.663966002305368	0.4235476775791468	0.5368792321886797
HFE	0.5367381936165085	0.6675577833032377	0.42038057983161614	0.5383685741016065
KRR1	0.5366240950144053	0.6699296647737666	0.4203619158798064	0.5365341616356127
MFSD5	0.5366180401611141	0.6641227987225535	0.4152322071471441	0.5359015395266911
CC2D2B	0.5365749491506452	0.6536583402962999	0.4192173158948165	0.5373737818754019
TGOLN2	0.5364124062166129	0.662156437837028	0.41838163578838683	0.5348384368002664
GPR19	0.5363954652613463	0.6504644415054776	0.4182899424801344	0.5344665120721708
CCDC183	0.5362739259625872	0.6714835255989483	0.4145964055637225	0.5356413254299566
NAP1L1	0.5362492551842071	0.6653713960085481	0.41134847779337425	0.5347426827552474
LYZL2	0.536178117493813	0.66711015815875	0.4108071370228309	0.5358148664797723
GALT	0.5361607852037769	0.6687654382720627	0.4115672246507251	0.5358457172203253
MACROH2A1	0.5361276422100676	0.6550212829028863	0.42451935840208205	0.53629417606425
RAB3C	0.5361076670566698	0.6696328454353447	0.4138321667766988	0.5362388579455953
NFKBID	0.5360738751839896	0.6668923711592649	0.40980853449688714	0.5343945562875114
GCNT2	0.5359276696838207	0.6649468729199226	0.41367448659242556	0.5363382090311452
FOXR1	0.5358482770256939	0.6599722992261018	0.41602156179750027	0.5346762475341912
GDAP1L1	0.5357754592184778	0.6682825017784643	0.40848831435787497	0.5340064197753707
GTPBP10	0.5357700744888972	0.6684791890779388	0.4125487118450232	0.5349781748883209
NAT2	0.5356513896523449	0.6550740475070814	0.41913132716627305	0.533979505538173
TMEM178A	0.5356455259968628	0.6569287838951265	0.4096873202377909	0.5319726430756335
ATG4A	0.5355815909473536	0.6574641305398301	0.4146072519529378	0.5350408105744024
HDAC8	0.5355455888991705	0.6566867136170759	0.42013481052174767	0.5342201504376642
ZBTB6	0.5354840166214305	0.6631433210206854	0.41726473926256535	0.5376082977858228
SERPINB6	0.5354626515314687	0.6612756644535753	0.4113690163748163	0.5320200520996365
KCTD20	0.535350363698833	0.6544712187623177	0.41785704406849206	0.5362691377761848
GRID2IP	0.5353131281382106	0.6603073717510817	0.40881537165639376	0.532493326915145
CLRN1	0.5352746929078952	0.659608988325894	0.41272195318424	0.5329701774476301
MSI2	0.5352728398201156	0.6643416719434113	0.41505665352510573	0.5339539117396515
SEPT8	0.5352600909416324	0.6679330532512845	0.41413420013493296	0.534710478707
C3ORF58	0.5352367850054949	0.6619482733642374	0.4131251212962448	0.5329777702624539
ZBTB37	0.5351769161022049	0.6596431221809361	0.4185241550431316	0.5340018170336923
SMAP2	0.5351139264337059	0.6540737943249278	0.41552158804596784	0.5339470755038083
FBXO5	0.5351121525014781	0.6638355900427142	0.4181363260602433	0.5338343651508469
GNS	0.5351084068325107	0.659223970537632	0.4104849142558514	0.5332263572663561
P2RX7	0.5350597335890566	0.6679587089210436	0.40688009821926324	0.5324099658649863
RRP15	0.5350299838972731	0.661892870459541	0.40686105805909645	0.5340256432678365
STAC3	0.5349478361595902	0.6624264456676872	0.4170135549463883	0.5347185155572065
ARR3	0.5348932900141464	0.6581130462814592	0.4202581256588413	0.5345253951631473
ISG20L2	0.5348900612669291	0.6626970901793175	0.4143499579446418	0.5325583671197194
AWAT2	0.5348452030792148	0.655870855064849	0.4198000684808921	0.534918191018133
UBAC1	0.534781434183646	0.6670213759538435	0.40897897471539235	0.5330379222823167
CCDC34	0.5346387673182962	0.662572544297581	0.41191677925849524	0.5328395887610674
CD40	0.5345553792636786	0.6664301364363164	0.40728254683084175	0.5337524292761087
NDUFAF5	0.534534771831684	0.6663174771897694	0.4141598775432616	0.5340738923612086
TRMT61B	0.5345253795400448	0.6513148037276499	0.4118081913828361	0.5325918953114562
BHLHE40	0.5344803891917955	0.6580128769603488	0.4103823289981601	0.5336315835623652
ACAD8	0.5344360479093132	0.6599552362495981	0.4128079919862069	0.5335494778671898
ARPC1A	0.5342949737512321	0.6621691652551146	0.41481793340869866	0.5339291311545546
IGHD	0.5342111852627354	0.6578047280457585	0.41468057127672797	0.5326347545237418
CDKL4	0.5341983648751955	0.6704043075215088	0.41616947160789586	0.5350036887429952
TIAL1	0.5340768269630606	0.6489689216367814	0.4216380163101857	0.5310303639454821
KCNK15	0.5339410070664568	0.6550366877752242	0.4086753453394481	0.5306378868225126
VPS4A	0.5338099383732603	0.6645139757505079	0.40527372558260083	0.5326045795668786
SLC35D3	0.5338094528661961	0.6600210677548857	0.417635810272378	0.5315029462195938
SLC16A4	0.5335677363021971	0.6515346062789662	0.41505004217102515	0.5296562757883254
GIPC2	0.5334739430305002	0.6573296867526248	0.41618972533657883	0.5341822983674664
PRSS50	0.5334175201655825	0.6560576012285042	0.41460255488064873	0.5335822036236552
PHKG2	0.5333529677109141	0.65997601694908	0.41302601474910317	0.531514988774981
KCNAB3	0.5333076720714732	0.6628800251919719	0.41298496839634624	0.5341634837607996
CDC42EP4	0.5332791362266571	0.65775762237591	0.41638010221071126	0.5303794617481414
ODAM	0.53320111155542	0.660556498703206	0.41220233704028053	0.5325527099826874
GOT2	0.5331449703949714	0.6653982165058852	0.40957989432918934	0.532823381306957
NCK1	0.5331240074878335	0.6573370630656503	0.4217518463037868	0.5336528793479334
TNIP2	0.5330025163437042	0.6512209605151731	0.4087090811164828	0.532054203620031
ZDHHC6	0.5329739908211797	0.6525075631478211	0.41114327933047506	0.5311331684258975
RTN4IP1	0.5329501888983086	0.6614861550574707	0.4159553383870979	0.533935394373261
DOLK	0.5329157058654761	0.6539062175902144	0.41653222085432917	0.5312904546127972
NOMO2	0.5328944970457047	0.6512759673434377	0.416769309222837	0.5311593180086691
ENTR1	0.5327455473423295	0.6531006471625906	0.41354695505050165	0.5308649824716285
MTERF1	0.5327389918379724	0.6549390432719241	0.4097760899014798	0.5306847087719532
BPIFA3	0.5325392967141788	0.6668727314384836	0.4107819606264042	0.5315558612540026
DYNC1LI2	0.5324739974540286	0.6577973418563905	0.4093925133431473	0.5298107038079845
DDX28	0.5324675824008032	0.6566974529690379	0.40606985091676717	0.5295862113556209
MRPS22	0.5324494986530833	0.6634160512848999	0.4124647437691368	0.532309834204099
TCEAL5	0.5324268400470252	0.6593050224712107	0.4043931036723157	0.53261097636523
