Hugo_Symbol	Mean	CL97.5%	CL2.5%
MAPRE3	0.3349004868606831	0.42191894989061357	0.2556610664718773
LPAR5	0.3440786808917837	0.4271500755326353	0.266096212042158
PPP1R3D	0.3377191032933647	0.41675349031048137	0.26087863925701765
NUDCD3	0.3493987627613175	0.4271723275682434	0.26611009653013307
ULBP1	0.33941289942368574	0.42194092827004215	0.25567440647012785
NSMCE1	0.3350573618402782	0.4167317810074491	0.2556610664718773
AKR7A3	0.3387004075540715	0.4271278258151891	0.26087863925701765
C1ORF105	0.339939608741897	0.4271278258151891	0.26087863925701765
SLC25A36	0.3437071386026306	0.4271500755326353	0.2608922515001304
CENPQ	0.3081251383401373	0.3908157578338141	0.23464839251474218
ALAD	0.33951712832215786	0.42194092827004215	0.26087863925701765
GGPS1	0.3559929374027698	0.4427544535889155	0.2765313576124387
SYNGR4	0.28247005844711087	0.35944988539279016	0.20869202274743048
C7ORF66	0.3174732272053848	0.4062923221168872	0.24000834811645622
NUCKS1	0.308304726944805	0.39068604469448354	0.23464839251474218
TTPAL	0.35807935891540627	0.43759116482600535	0.27654578659013823
NPRL2	0.343217817223929	0.4271500755326353	0.2608922515001304
LAIR2	0.32931877644816393	0.411522633744856	0.2504434936867369
COX15	0.34878127185013136	0.43754557766434	0.26611009653013307
QDPR	0.30771318237774165	0.3854969785371953	0.2295732025461755
SLC35A2	0.3809729358449764	0.46879883321179294	0.29741716671014873
CDC37L1	0.3349974316477594	0.4167317810074491	0.2556610664718773
LIX1	0.3238972461385074	0.4063134864822629	0.24522592090159656
IFNA8	0.3225595044174515	0.4063134864822629	0.24522592090159656
C1ORF74	0.3172015683749365	0.39591581579495727	0.24000834811645622
IL27	0.31691507245553224	0.40110433921966976	0.24000834811645622
FKRP	0.35024701542837017	0.43754557766434	0.27131378482729834
INSM1	0.2883104888555743	0.3646593040216712	0.21390932331611626
PM20D2	0.32347688493743826	0.4063134864822629	0.24522592090159656
MRPL45	0.3251314271646192	0.4063134864822629	0.24522592090159656
SETD6	0.35090654189608333	0.43754557766434	0.26611009653013307
AURKB	0.33288465472312123	0.4167317810074491	0.2556610664718773
ABHD5	0.3182464377263684	0.3907267517582704	0.24000834811645622
CTDSP1	0.3389012489148183	0.41688317625946963	0.2607485334373454
EGFL8	0.3324301357127756	0.4167317810074491	0.25045656144012524
NMNAT1	0.329625608133379	0.4063346530527193	0.2504434936867369
C3ORF62	0.3289993672234615	0.411522633744856	0.2504434936867369
TNFSF8	0.32342595102401017	0.4115011980414626	0.24002087138012002
WNT8B	0.32720434782919355	0.411522633744856	0.2504434936867369
C15ORF43	0.35365863345726417	0.4323817461971244	0.2764012722111311
UQCC1	0.3166273187290847	0.39591581579495727	0.24000834811645622
MVB12A	0.3027238839210453	0.38028755990831425	0.22956122502217352
NT5C3A	0.3344123435214534	0.4167317810074491	0.2556610664718773
KCNK6	0.31232531931533936	0.3907063971660763	0.23479077533131587
C5ORF28	0.3053137191794561	0.3854969785371953	0.2295732025461755
DAZL	0.3076768310395508	0.3854969785371953	0.23477852559085927
KCNJ13	0.3347313263300815	0.42191894989061357	0.25045656144012524
C14ORF79	0.3556178762575848	0.4427544535889155	0.2713279415601357
GNAI3	0.33807102999318567	0.4271278258151891	0.25567440647012785
ATG3	0.3122433076065617	0.3907063971660763	0.23479077533131587
DHH	0.3199836615173569	0.4062923221168872	0.24000834811645622
IFNA7	0.3137466588653158	0.3958951919570766	0.23999582615954504
IDH3B	0.317392280186469	0.40110433921966976	0.24000834811645622
SFXN2	0.3554392396598947	0.4427544535889155	0.2713279415601357
GET4	0.36473374308740664	0.44811630310438355	0.28696650318271943
C11ORF70	0.3756795980275929	0.4635899572872174	0.29219932168014606
TPSAB1	0.31814818665475275	0.40110433921966976	0.2348030263501174
RND3	0.34408787933542695	0.4271500755326353	0.266096212042158
MEDAG	0.35458997595078784	0.4427544535889155	0.2765313576124387
MIEF1	0.3867594249502637	0.47919162456377934	0.30263501174015134
NECAB3	0.34279462153663	0.4323367017397646	0.2608922515001304
DHRS7B	0.3539090506072317	0.4427544535889155	0.2713279415601357
AMTN	0.31720340235927197	0.40110433921966976	0.24000834811645622
SYNPR	0.3382179811094095	0.42194092827004215	0.25567440647012785
B3GNT8	0.3492203226830228	0.43754557766434	0.26611009653013307
DFFA	0.31256197632246646	0.3908361170358506	0.23999582615954504
SLC2A11	0.32151483402392844	0.4063134864822629	0.24522592090159656
PQBP1	0.3501177199057126	0.4323592227952284	0.27131378482729834
KCTD13	0.33480216537024365	0.4167317810074491	0.25045656144012524
CD300LF	0.33860564665909565	0.42194092827004215	0.26087863925701765
UBAC2	0.30731731018544484	0.3856267051911268	0.22436733629011218
MANEAL	0.3187364859018502	0.40110433921966976	0.2452131267282308
CBX7	0.31339914398216695	0.3907063971660763	0.23479077533131587
CDKL1	0.31337556364642694	0.3958951919570766	0.23999582615954504
TADA1	0.3179573137154122	0.40110433921966976	0.24000834811645622
ODF3L1	0.3189412677207853	0.4062923221168872	0.24000834811645622
CLDN9	0.3335292906053543	0.4167317810074491	0.2556610664718773
SLC35B1	0.3504427852997072	0.43754557766434	0.27131378482729834
FUCA1	0.3223758222178077	0.40112523442383835	0.24522592090159656
TMEM66	0.312806710838427	0.3907063971660763	0.23479077533131587
RPH3AL	0.37449666048775454	0.46877441533413194	0.29219932168014606
ATG4B	0.33388299659198617	0.4167317810074491	0.2556610664718773
TPM2	0.3338540821431137	0.4116737644147458	0.2556610664718773
SCD	0.32324307203692	0.4063134864822629	0.24522592090159656
ALKBH4	0.33828549859909585	0.42194092827004215	0.26087863925701765
WNT1	0.3281133126624643	0.411522633744856	0.2504434936867369
SNX30	0.3385793908798728	0.42194092827004215	0.25567440647012785
RACK1	0.3379658608179161	0.42194092827004215	0.26087863925701765
GPR183	0.3642055376813303	0.4479866645830078	0.2817636316201409
ICOS	0.30693354322057714	0.3854969785371953	0.2295732025461755
CHMP4C	0.34006518789128304	0.42207060070867014	0.26087863925701765
RND1	0.3373975747146913	0.42194092827004215	0.25567440647012785
MYBPHL	0.33874537820695644	0.42194092827004215	0.26087863925701765
SHISA3	0.33438367806955016	0.42191894989061357	0.2556610664718773
TAS2R46	0.31318037167622154	0.3958951919570766	0.23999582615954504
TSPAN18	0.3187110118324027	0.40110433921966976	0.2452131267282308
HIATL1	0.37063743748023176	0.45838108136264194	0.2869814766501435
SUMF1	0.3485901530853489	0.4323592227952284	0.27131378482729834
GOLPH3	0.33379745086881063	0.4115440716816003	0.25045656144012524
SPHK1	0.35639798888397034	0.4427544535889155	0.2713279415601357
ABHD12B	0.3336150648610542	0.4167317810074491	0.2556610664718773
MNX1	0.31280863108081064	0.3907063971660763	0.23479077533131587
ARFIP2	0.3235813639779742	0.40112523442383835	0.24522592090159656
HADH	0.31363167664733643	0.3958951919570766	0.23479077533131587
LCORL	0.31398884282730016	0.3958951919570766	0.23999582615954504
MAK16	0.3558574096779717	0.4427544535889155	0.2765313576124387
RNF167	0.3341114634273379	0.42191894989061357	0.2556610664718773
GMPPB	0.3289837844583287	0.41671007396603815	0.2504434936867369
FBRSL1	0.3029594840933631	0.38028755990831425	0.22435562976103515
INO80B	0.3344549177217601	0.4167317810074491	0.2556610664718773
ZNF764	0.33548052569924347	0.4167317810074491	0.2607349293852278
SRD5A3	0.3180451838782062	0.40110433921966976	0.2348030263501174
MAGEH1	0.3284688700677114	0.411522633744856	0.2504434936867369
TMEM86A	0.3122317580241559	0.3907063971660763	0.23479077533131587
SOX4	0.3178637702581082	0.39591581579495727	0.24000834811645622
FOXI2	0.30899915545470663	0.3854969785371953	0.23464839251474218
PEX11B	0.3181420756300754	0.40110433921966976	0.24000834811645622
SRSF2	0.36007538801403277	0.447963329513491	0.28161885180239304
MLYCD	0.32763289610440594	0.411522633744856	0.2504434936867369
MS4A13	0.3325007066857481	0.4116737644147458	0.2556610664718773
RTCA	0.34430449417539594	0.4271500755326353	0.2659661130286073
VAPA	0.28708607831285327	0.3646593040216712	0.21390932331611626
PPTC7	0.3119826051702506	0.3958951919570766	0.23479077533131587
KRTAP4-1	0.32803559014437045	0.4063346530527193	0.2452387164101226
NAPG	0.33990391392344504	0.42207060070867014	0.26087863925701765
PRNP	0.340113668343133	0.4271278258151891	0.26087863925701765
RCN1	0.31695132394219977	0.40110433921966976	0.24000834811645622
TNNI2	0.3177309445629194	0.40110433921966976	0.24000834811645622
FAM169B	0.32888249562085464	0.411522633744856	0.25031337425482153
PNRC1	0.30249916018836825	0.3854768974318904	0.22956122502217352
UBA5	0.34419711425688126	0.4271500755326353	0.266096212042158
GPALPP1	0.32790465883371817	0.41671007396603815	0.2452387164101226
AS3MT	0.3320230241632246	0.4167317810074491	0.2556610664718773
UBLCP1	0.326696630721879	0.411522633744856	0.2504434936867369
DNAJB12	0.3285964376213908	0.411522633744856	0.2504434936867369
TMEM100	0.32924944212680357	0.411522633744856	0.2504434936867369
MDH1	0.3441193260771625	0.4271500755326353	0.2608922515001304
HRASLS	0.30739541517456076	0.39068604469448354	0.2295732025461755
TIMM50	0.3503813436922104	0.43754557766434	0.27131378482729834
ZFAND1	0.3341521694857877	0.42191894989061357	0.2556610664718773
ANKRD2	0.31263269102364394	0.3958951919570766	0.23999582615954504
DECR2	0.34436640472969243	0.4271500755326353	0.266096212042158
TINF2	0.3689202648986426	0.46356581071930836	0.28177833437695676
PDGFA	0.31196755474707866	0.3958951919570766	0.23479077533131587
IGFLR1	0.34953570311024396	0.4323592227952284	0.27131378482729834
CCND3	0.49040916722572647	0.5885416666666666	0.39659760997756094
CALML5	0.2927387204985432	0.36986872265055215	0.21912662388480203
LANCL1	0.34890942489554105	0.43754557766434	0.27131378482729834
ZFAND3	0.3122864728012578	0.3907063971660763	0.23479077533131587
DNAJC5G	0.3288540131580705	0.411522633744856	0.2504434936867369
FAM175A	0.3245622277804638	0.40112523442383835	0.24522592090159656
TNFRSF14	0.7625999495280608	0.8903467666354266	0.6368429294774756
ZNF524	0.3180542687079655	0.39591581579495727	0.24000834811645622
DNAJB7	0.3824627193966128	0.47398301994895564	0.29741716671014873
TCP10L	0.3070838245064949	0.3854969785371953	0.23477852559085927
ATP5PB	0.30265535629100665	0.3854768974318904	0.22435562976103515
RAB41	0.29210733328150157	0.36986872265055215	0.22433222036727882
B4GALT1	0.32218538131689434	0.4063134864822629	0.24522592090159656
FIBIN	0.3071641590548145	0.39068604469448354	0.2295732025461755
CD47	0.28785253445272757	0.3646593040216712	0.21390932331611626
IL12A	0.32776830110676325	0.411522633744856	0.2504434936867369
IGKV1-9	0.27598874305256677	0.34904923157072154	0.20347472217874474
IL22	0.3076470997033344	0.39068604469448354	0.2295732025461755
VPS37A	0.31265023954727006	0.3958951919570766	0.23999582615954504
SHARPIN	0.31698008271607797	0.40110433921966976	0.24000834811645622
PRSS42	0.31696861757153216	0.40110433921966976	0.2348030263501174
IGHV1OR15-9	0.31332573694487736	0.3958951919570766	0.23479077533131587
C11ORF65	0.344895335037094	0.4271500755326353	0.266096212042158
RNASE9	0.3557661037544373	0.4375683700578215	0.2713279415601357
C15ORF53	0.32203783477641806	0.4063134864822629	0.24002087138012002
KRTAP4-3	0.3070501049249582	0.3854969785371953	0.23477852559085927
YBX1	0.34443438062034243	0.4271500755326353	0.266096212042158
POLR2E	0.2757312174379499	0.35424046676390913	0.20347472217874474
GSK3A	0.32394945158188865	0.4063134864822629	0.25030031463703356
C7ORF72	0.3374645928735832	0.42194092827004215	0.25567440647012785
C9ORF78	0.3015099462524967	0.38028755990831425	0.22956122502217352
ISOC1	0.28093724310177715	0.35944988539279016	0.20869202274743048
TMBIM4	0.36041032084997926	0.447963329513491	0.27654578659013823
EPT1	0.32315251935571276	0.4063134864822629	0.24522592090159656
OR3A3	0.3439970536336388	0.4271500755326353	0.266096212042158
HOXA13	0.3300764057560496	0.41671007396603815	0.2504434936867369
GOSR1	0.30240083644282345	0.38028755990831425	0.22956122502217352
ANKRD62	0.40231592750154277	0.49481743840825043	0.31308703819661865
TMOD2	0.3172473098382278	0.40110433921966976	0.24000834811645622
CSTL1	0.3026939152083583	0.38028755990831425	0.22956122502217352
SH2D1A	0.3287060465692298	0.411522633744856	0.2504434936867369
ANGPTL7	0.33296725781667263	0.42191894989061357	0.2556610664718773
HAUS4	0.3339712166945901	0.4168614602295275	0.2556610664718773
APTX	0.2973011946603158	0.38026775016929726	0.22434392445348775
PLA2G2F	0.31425869405275253	0.3958951919570766	0.23999582615954504
EPOR	0.3480935245807707	0.4323592227952284	0.26611009653013307
HOXB6	0.29779364046796425	0.37507814127943323	0.2295492487479132
FAM131A	0.3400672613030056	0.42194092827004215	0.2607485334373454
AZI2	0.3330579528576117	0.4115440716816003	0.2556610664718773
H2AC6	0.37055250362768893	0.45838108136264194	0.2921840759678598
APOL4	0.30353301089480167	0.3854768974318904	0.22435562976103515
IGKV1-16	0.29735095946909973	0.3752078815016791	0.22434392445348775
TNFAIP8L3	0.32336007166706254	0.40112523442383835	0.24522592090159656
KLRC3	0.3127189454061279	0.3907063971660763	0.23999582615954504
ZNF589	0.30593014886908404	0.3856267051911268	0.23477852559085927
PDCL	0.32739332952330547	0.411522633744856	0.2504434936867369
RGS17	0.34936585763468775	0.43754557766434	0.26611009653013307
DUS4L	0.37548233389105895	0.4635899572872174	0.29219932168014606
FAM212B	0.323614530613484	0.4063134864822629	0.24522592090159656
MLST8	0.34517931585639483	0.4323367017397646	0.2608922515001304
RPUSD3	0.30240350666630705	0.38028755990831425	0.22943108514064509
LTB4R2	0.32852457814807096	0.411522633744856	0.2504434936867369
CA5A	0.3232799616574342	0.4115011980414626	0.25043042729691656
NRIP2	0.34919179573549197	0.43754557766434	0.26611009653013307
CCZ1B	0.323272775583768	0.40112523442383835	0.24522592090159656
AREG	0.3334963091167388	0.4115440716816003	0.2556610664718773
CD82	0.31802783616641556	0.40110433921966976	0.2452131267282308
ADPGK	0.33361235658848976	0.4167317810074491	0.25045656144012524
KCTD11	0.3233288022923713	0.4063134864822629	0.24522592090159656
HES1	0.3135548128689365	0.3958951919570766	0.23999582615954504
RCE1	0.33927734471684523	0.42194092827004215	0.26087863925701765
LGALS13	0.305855029476803	0.3854969785371953	0.2295732025461755
DTHD1	0.36991016876887955	0.45838108136264194	0.28177833437695676
FAM167A	0.3643283940175459	0.45317220543806647	0.2817636316201409
SNX5	0.3229928687611378	0.4115011980414626	0.24522592090159656
UBR7	0.31862231624861487	0.40110433921966976	0.24508300726293647
MICU1	0.344332358509704	0.4271500755326353	0.266096212042158
ZNF579	0.30725783748021673	0.3854969785371953	0.2295732025461755
KPTN	0.34413223597734943	0.4271500755326353	0.266096212042158
DERA	0.32148403698969175	0.40112523442383835	0.24522592090159656
TSEN54	0.31320674870643855	0.3907063971660763	0.23479077533131587
SPPL3	0.3757585094481683	0.4637195687383896	0.2869964516802338
CCN1	0.3239398785326789	0.4115011980414626	0.25043042729691656
FAM53A	0.31419151302130366	0.3908361170358506	0.23999582615954504
MSANTD3	0.31369015777608267	0.3958951919570766	0.23999582615954504
HCCS	0.34821083602813035	0.4273019999489173	0.27118369261986924
TPRN	0.35222545455715354	0.4375683700578215	0.2661239824671259
RRP1	0.31339578180741745	0.3958951919570766	0.23986569988883932
KLHL29	0.3651487971642114	0.45317220543806647	0.27656021707367984
TBCC	0.3025693248850542	0.3854768974318904	0.22956122502217352
NECAP1	0.33958466455426195	0.42194092827004215	0.26087863925701765
CD8B	0.317689627336261	0.40110433921966976	0.24000834811645622
RPS6	0.30734070634317195	0.39068604469448354	0.2295732025461755
IFNA2	0.2827797640410506	0.35944988539279016	0.20869202274743048
TRBV5-4	0.2713941075154341	0.3490310481350281	0.19825742161005896
TTC33	0.32207704498710504	0.40112523442383835	0.25043042729691656
PRKRA	0.3231732560931504	0.4063134864822629	0.24522592090159656
ZNF140	0.3122239828309493	0.3908361170358506	0.22958518132011482
ZDHHC18	0.34444848789221194	0.4323367017397646	0.266096212042158
LRRC46	0.35456216954108	0.43769802214609815	0.2765313576124387
PIH1D2	0.3592656131176399	0.447963329513491	0.27654578659013823
FAM180A	0.3272692189379069	0.411522633744856	0.2504434936867369
IGKV1D-8	0.31790279060542753	0.40110433921966976	0.2452131267282308
KPNA7	0.31838842345957974	0.39604552888057437	0.2452131267282308
C20ORF96	0.3236358822807987	0.40112523442383835	0.24002087138012002
SERPINB1	0.3338382273998818	0.42191894989061357	0.2556610664718773
NDUFV2	0.31188879874783165	0.3958951919570766	0.23479077533131587
RFC3	0.34946007111696165	0.43754557766434	0.27131378482729834
DNTTIP1	0.33316575989457886	0.4167317810074491	0.2556610664718773
ATP6V0D1	0.34829836091340316	0.4323592227952284	0.26611009653013307
SHISA6	0.3544797080193642	0.4427544535889155	0.2661239824671259
CSN1S1	0.3175965906335526	0.3907267517582704	0.24000834811645622
KANK3	0.3442310367942429	0.4271500755326353	0.266096212042158
WTIP	0.3056782669248463	0.3854969785371953	0.2295732025461755
SRF	0.33393185194383146	0.4167317810074491	0.2555309538460835
CPLX4	0.33860097153018043	0.42194092827004215	0.26087863925701765
TRMU	0.33851332316457955	0.42194092827004215	0.26087863925701765
TGFB3	0.37860272264570655	0.46879883321179294	0.29741716671014873
BST1	0.3236494572403074	0.40125494072529827	0.24522592090159656
NUBP1	0.3126535486904228	0.3907063971660763	0.23479077533131587
CERS5	0.32295151917203885	0.4063134864822629	0.24522592090159656
KRTAP19-5	0.3079954446314823	0.39068604469448354	0.2295732025461755
TAS2R30	0.32807400782511514	0.411522633744856	0.25031337425482153
FSHB	0.29210953026996483	0.36986872265055215	0.21912662388480203
IL24	0.3027199692555689	0.3854768974318904	0.22956122502217352
RHBDL2	0.33373115474507387	0.42191894989061357	0.25045656144012524
